OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume
2026-03-23T22:00:00.000Z,70851.36000000,70896.76000000,70520.22000000,70780.22000000,279.98300000,2026-03-23T22:59:59.999Z,19787285.56358120,106672,124.72015000,8815077.45779140
2026-03-23T23:00:00.000Z,70780.22000000,70998.00000000,70404.39000000,70906.45000000,368.14332000,2026-03-23T23:59:59.999Z,26029729.79911020,116439,195.79574000,13845511.39645690
2026-03-24T00:00:00.000Z,70906.45000000,71099.96000000,70423.36000000,70679.20000000,735.82970000,2026-03-24T00:59:59.999Z,52063466.79721130,179012,348.91554000,24696127.87104820
2026-03-24T01:00:00.000Z,70679.20000000,70891.53000000,70278.46000000,70516.57000000,730.30371000,2026-03-24T01:59:59.999Z,51552200.88129830,152627,308.74452000,21816620.78175920
2026-03-24T02:00:00.000Z,70516.57000000,70698.00000000,70369.46000000,70453.37000000,431.98798000,2026-03-24T02:59:59.999Z,30466918.51982140,128346,205.69315000,14508573.50492760
2026-03-24T03:00:00.000Z,70453.38000000,70583.36000000,70404.54000000,70542.90000000,380.97532000,2026-03-24T03:59:59.999Z,26853045.41811220,97350,172.38846000,12150363.61868650
2026-03-24T04:00:00.000Z,70542.90000000,70741.64000000,70247.91000000,70372.44000000,474.91642000,2026-03-24T04:59:59.999Z,33468232.64657620,107640,175.45645000,12371213.06284660
2026-03-24T05:00:00.000Z,70372.45000000,70374.38000000,70119.06000000,70283.85000000,641.69358000,2026-03-24T05:59:59.999Z,45070852.17777210,119949,266.09114000,18688182.32234970
2026-03-24T06:00:00.000Z,70283.84000000,70572.83000000,70253.23000000,70541.38000000,850.05748000,2026-03-24T06:59:59.999Z,59847193.02414730,108110,378.02709000,26619988.57593060
2026-03-24T07:00:00.000Z,70541.39000000,71400.00000000,70488.00000000,71291.70000000,1722.67702000,2026-03-24T07:59:59.999Z,122202364.77204140,189414,887.04183000,62925660.29130050
2026-03-24T08:00:00.000Z,71291.70000000,71349.10000000,70850.11000000,70964.15000000,725.27631000,2026-03-24T08:59:59.999Z,51536886.80347410,138808,272.54121000,19369114.73282180
2026-03-24T09:00:00.000Z,70964.16000000,71368.61000000,70851.77000000,71316.97000000,511.50447000,2026-03-24T09:59:59.999Z,36378678.17209850,116743,281.85817000,20044216.70705800
2026-03-24T10:00:00.000Z,71316.98000000,71328.59000000,71078.09000000,71272.87000000,680.81546000,2026-03-24T10:59:59.999Z,48487843.38373030,112622,342.16617000,24367909.33861760
