OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume
2026-02-25T12:00:00.000Z,65430.04000000,66240.00000000,65324.62000000,66068.94000000,1316.71816000,2026-02-25T12:59:59.999Z,86734789.49564070,260808,733.57331000,48301098.64862660
2026-02-25T13:00:00.000Z,66068.94000000,66684.10000000,66025.39000000,66248.62000000,1860.04287000,2026-02-25T13:59:59.999Z,123339028.54242220,286178,1102.46723000,73101311.15535560
2026-02-25T14:00:00.000Z,66248.63000000,67009.78000000,66202.66000000,66973.20000000,2180.16784000,2026-02-25T14:59:59.999Z,145132058.05826350,466302,1369.18678000,91166111.89260920
2026-02-25T15:00:00.000Z,66973.19000000,67578.00000000,66715.13000000,67412.33000000,2522.90832000,2026-02-25T15:59:59.999Z,169507855.15425050,542162,1559.66491000,104802096.53232390
2026-02-25T16:00:00.000Z,67412.32000000,68332.00000000,67404.00000000,68297.35000000,2059.42933000,2026-02-25T16:59:59.999Z,139813571.19486980,401863,1227.83858000,83369478.09054340
2026-02-25T17:00:00.000Z,68297.35000000,68879.96000000,68016.53000000,68674.20000000,2463.18666000,2026-02-25T17:59:59.999Z,168786768.50541160,464579,1262.94653000,86591141.72868110
2026-02-25T18:00:00.000Z,68674.20000000,69550.00000000,68373.33000000,69328.07000000,2105.00773000,2026-02-25T18:59:59.999Z,145526785.87363920,393399,1084.47708000,74962794.22582170
2026-02-25T19:00:00.000Z,69328.06000000,69406.93000000,68764.94000000,69038.26000000,1672.83962000,2026-02-25T19:59:59.999Z,115438135.69770930,277301,696.80553000,48071355.88659630
2026-02-25T20:00:00.000Z,69038.26000000,69374.95000000,68619.22000000,69148.69000000,1076.93003000,2026-02-25T20:59:59.999Z,74300233.00416200,240410,504.65119000,34831864.94163720
2026-02-25T21:00:00.000Z,69148.69000000,69988.83000000,68773.83000000,68919.72000000,1562.11950000,2026-02-25T21:59:59.999Z,108221103.79328650,408272,753.74962000,52246511.99423650
2026-02-25T22:00:00.000Z,68919.72000000,69176.00000000,68055.91000000,68432.13000000,1092.88431000,2026-02-25T22:59:59.999Z,74950598.30320160,233470,512.20726000,35117431.95928400
2026-02-25T23:00:00.000Z,68432.13000000,68696.97000000,67600.00000000,67988.04000000,1020.21792000,2026-02-25T23:59:59.999Z,69488141.72692130,247921,497.86099000,33898255.69439410
2026-02-26T00:00:00.000Z,67988.04000000,68539.17000000,67727.52000000,68335.99000000,1134.56842000,2026-02-26T00:59:59.999Z,77352015.36568920,298508,668.01659000,45535050.59114910
2026-02-26T01:00:00.000Z,68335.99000000,68700.00000000,68210.35000000,68248.30000000,619.19035000,2026-02-26T01:59:59.999Z,42366665.77170370,207502,287.23812000,19658888.66248450
2026-02-26T02:00:00.000Z,68248.30000000,68351.00000000,67779.93000000,68257.45000000,833.19410000,2026-02-26T02:59:59.999Z,56667194.47489120,233657,417.65474000,28403789.20371330
2026-02-26T03:00:00.000Z,68257.46000000,68379.59000000,68044.18000000,68216.86000000,408.51743000,2026-02-26T03:59:59.999Z,27857628.50825000,159656,192.36795000,13118001.81958840
2026-02-26T04:00:00.000Z,68216.87000000,68860.00000000,68179.62000000,68571.36000000,587.55874000,2026-02-26T04:59:59.999Z,40304104.47667030,206550,321.07807000,22022797.31113820
2026-02-26T05:00:00.000Z,68571.36000000,68571.37000000,68127.58000000,68443.81000000,486.81983000,2026-02-26T05:59:59.999Z,33270378.59952280,197086,246.16169000,16823279.30800250
2026-02-26T06:00:00.000Z,68443.82000000,68522.00000000,68042.90000000,68176.75000000,618.63359000,2026-02-26T06:59:59.999Z,42244843.48058460,150849,272.99163000,18645928.79329750
2026-02-26T07:00:00.000Z,68176.75000000,68290.18000000,67817.87000000,67825.04000000,840.14406000,2026-02-26T07:59:59.999Z,57163396.62061980,162726,277.63138000,18898315.69254960
2026-02-26T08:00:00.000Z,67825.05000000,68236.00000000,67792.00000000,67954.01000000,761.69108000,2026-02-26T08:59:59.999Z,51807155.85302040,195255,393.02712000,26735885.27737270
2026-02-26T09:00:00.000Z,67954.00000000,68644.59000000,67933.25000000,68589.41000000,1095.31619000,2026-02-26T09:59:59.999Z,74884093.22308680,178292,658.94281000,45065174.52767370
2026-02-26T10:00:00.000Z,68589.41000000,68722.64000000,68257.64000000,68301.62000000,688.66072000,2026-02-26T10:59:59.999Z,47155991.90193260,162357,340.52233000,23317962.42334160
2026-02-26T11:00:00.000Z,68301.61000000,68404.25000000,67965.46000000,68051.31000000,722.94931000,2026-02-26T11:59:59.999Z,49283812.42166660,149497,300.82291000,20511760.81247130
2026-02-26T12:00:00.000Z,68051.30000000,68303.83000000,68009.88000000,68171.56000000,642.07881000,2026-02-26T12:59:59.999Z,43776075.96031840,177554,350.63628000,23906183.82181890
2026-02-26T13:00:00.000Z,68171.55000000,68213.98000000,67848.69000000,67905.35000000,698.96783000,2026-02-26T13:59:59.999Z,47562785.19089640,212302,336.50851000,22901580.93905470
