OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume
2026-02-26T14:00:00.000Z,67905.34000000,68272.21000000,66761.16000000,67382.00000000,3865.14873000,2026-02-26T15:59:59.999Z,260693339.90247450,1077437,1802.69028000,121570318.65230790
2026-02-26T16:00:00.000Z,67382.00000000,67566.85000000,66500.00000000,66826.80000000,2936.02848000,2026-02-26T17:59:59.999Z,196360854.29396180,750714,1350.58082000,90361278.36320100
2026-02-26T18:00:00.000Z,66826.80000000,67903.12000000,66575.73000000,67589.22000000,2294.42209000,2026-02-26T19:59:59.999Z,154527961.42885260,501218,1228.99489000,82773977.07655970
2026-02-26T20:00:00.000Z,67589.21000000,67831.11000000,67150.14000000,67463.65000000,897.73719000,2026-02-26T21:59:59.999Z,60569511.43191720,255316,408.81519000,27588613.63248630
2026-02-26T22:00:00.000Z,67463.65000000,67656.11000000,67301.75000000,67485.18000000,606.15097000,2026-02-26T23:59:59.999Z,40926856.65850190,149661,317.81916000,21465265.54485610
2026-02-27T00:00:00.000Z,67485.19000000,67537.84000000,66885.00000000,67352.26000000,1281.06468000,2026-02-27T01:59:59.999Z,86089624.81515030,382542,580.45228000,39004869.72419960
2026-02-27T02:00:00.000Z,67352.26000000,67712.16000000,67099.71000000,67600.84000000,878.76982000,2026-02-27T03:59:59.999Z,59202899.60329880,277433,475.72382000,32052427.10395070
2026-02-27T04:00:00.000Z,67600.84000000,68216.80000000,67578.67000000,67724.99000000,1730.10414000,2026-02-27T05:59:59.999Z,117396670.94002070,323581,901.60983000,61179564.60138910
2026-02-27T06:00:00.000Z,67725.00000000,67823.90000000,67459.30000000,67690.60000000,1295.16854000,2026-02-27T07:59:59.999Z,87591382.15722520,228629,661.07024000,44720779.87079530
2026-02-27T08:00:00.000Z,67690.60000000,68149.93000000,67284.22000000,67355.73000000,2090.27067000,2026-02-27T09:59:59.999Z,141882738.32901580,295935,748.33562000,50785582.72704610
2026-02-27T10:00:00.000Z,67355.72000000,67416.78000000,65960.01000000,66126.99000000,2814.42467000,2026-02-27T11:59:59.999Z,187448291.13435380,373413,1168.16586000,77783365.26737000
2026-02-27T12:00:00.000Z,66126.99000000,66344.90000000,65649.34000000,66270.55000000,3133.58646000,2026-02-27T13:59:59.999Z,206711889.28591190,322878,1611.06913000,106288258.60084280
2026-02-27T14:00:00.000Z,66270.55000000,66334.87000000,65686.64000000,66095.40000000,2361.35184000,2026-02-27T15:59:59.999Z,155933165.95335530,550994,1217.08063000,80360470.00472370
2026-02-27T16:00:00.000Z,66095.40000000,66121.03000000,65113.72000000,65703.19000000,2400.96196000,2026-02-27T17:59:59.999Z,157484915.66207690,468689,1147.44582000,75250502.36929450
2026-02-27T18:00:00.000Z,65703.18000000,65788.07000000,65172.60000000,65392.18000000,1474.96428000,2026-02-27T19:59:59.999Z,96480913.77597760,268961,758.60291000,49639042.92607440
2026-02-27T20:00:00.000Z,65392.18000000,65749.94000000,65392.18000000,65527.59000000,727.52108000,2026-02-27T21:59:59.999Z,47714454.33375320,191172,357.61129000,23453992.44531330
2026-02-27T22:00:00.000Z,65527.59000000,65953.20000000,64914.46000000,65872.10000000,1040.39610000,2026-02-27T23:59:59.999Z,68096877.57183330,171837,480.04174000,31467386.88366250
2026-02-28T00:00:00.000Z,65872.09000000,66025.52000000,65721.13000000,65770.36000000,602.23723000,2026-02-28T01:59:59.999Z,39674625.14609640,138563,320.85233000,21141504.78470530
2026-02-28T02:00:00.000Z,65770.36000000,66018.85000000,65745.39000000,65797.42000000,443.50685000,2026-02-28T03:59:59.999Z,29225010.41247570,119792,210.25295000,13856544.97548510
