OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume
2024-01-01T08:00:00.000Z,42492.46000000,42762.39000000,42452.58000000,42690.20000000,2948.80274000,2024-01-01T11:59:59.999Z,125745887.26790690,137484,1523.25695000,64959471.63221540
2024-01-01T12:00:00.000Z,42690.21000000,42847.07000000,42580.00000000,42783.05000000,2936.44406000,2024-01-01T15:59:59.999Z,125358722.17950020,148756,1496.35093000,63877513.43150760
2024-01-01T16:00:00.000Z,42783.05000000,43550.00000000,42664.42000000,43517.99000000,5686.97164000,2024-01-01T19:59:59.999Z,244970557.19094900,242235,3016.44908000,129952006.43108730
2024-01-01T20:00:00.000Z,43517.98000000,44184.10000000,43361.60000000,44179.55000000,8946.99844000,2024-01-01T23:59:59.999Z,391458744.91581200,291583,4869.62331000,213148569.60687970
2024-01-02T00:00:00.000Z,44179.55000000,45500.00000000,44148.34000000,45402.38000000,17093.28659000,2024-01-02T03:59:59.999Z,767967116.49714790,538797,9741.98843000,437556220.24348470
2024-01-02T04:00:00.000Z,45402.38000000,45643.75000000,45121.96000000,45455.53000000,8388.42302000,2024-01-02T07:59:59.999Z,380172685.01871630,272747,4152.58359000,188207525.30289260
2024-01-02T08:00:00.000Z,45455.52000000,45879.63000000,45200.00000000,45433.99000000,10027.39458000,2024-01-02T11:59:59.999Z,457314275.47629890,345836,4898.05573000,223402983.80690990
2024-01-02T12:00:00.000Z,45433.99000000,45800.00000000,44833.33000000,45184.82000000,13236.12915000,2024-01-02T15:59:59.999Z,600137218.94038450,434612,6634.97873000,300863243.63633770
2024-01-02T16:00:00.000Z,45184.83000000,45399.84000000,44790.96000000,45039.49000000,9745.60445000,2024-01-02T19:59:59.999Z,439524931.72505880,382856,5014.55530000,226181160.17083610
2024-01-02T20:00:00.000Z,45039.49000000,45297.26000000,44600.00000000,44946.91000000,6655.56882000,2024-01-02T23:59:59.999Z,299215594.16546980,272684,3374.98269000,151752991.07712380
2024-01-03T00:00:00.000Z,44946.91000000,45410.91000000,44862.11000000,45262.69000000,4750.68596000,2024-01-03T03:59:59.999Z,214685701.86475190,192132,2111.46135000,95408638.36347070
2024-01-03T04:00:00.000Z,45262.70000000,45384.84000000,44940.93000000,45011.77000000,4691.11517000,2024-01-03T07:59:59.999Z,212059728.48829410,177168,2193.42521000,99152269.40290900
