OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume
2026-02-25T16:00:00.000Z,67412.32000000,69988.83000000,67404.00000000,67988.04000000,13052.61510000,2026-02-25T23:59:59.999Z,896525338.09920130,2667215,6540.53678000,449088834.52119430
2026-02-26T00:00:00.000Z,67988.04000000,68860.00000000,67727.52000000,67825.04000000,5528.62652000,2026-02-26T07:59:59.999Z,377226227.29793160,1616534,2683.14017000,183106051.38192310
2026-02-26T08:00:00.000Z,67825.05000000,68722.64000000,66761.16000000,67382.00000000,8474.81267000,2026-02-26T15:59:59.999Z,575163254.45339570,2152694,4183.15024000,284008866.45404080
2026-02-26T16:00:00.000Z,67382.00000000,67903.12000000,66500.00000000,67485.18000000,6734.33873000,2026-02-26T23:59:59.999Z,452385183.81323350,1656909,3306.21006000,222189134.61710310
2026-02-27T00:00:00.000Z,67485.19000000,68216.80000000,66885.00000000,67690.60000000,5185.10718000,2026-02-27T07:59:59.999Z,350280577.51569500,1212185,2618.85617000,176957641.30033470
2026-02-27T08:00:00.000Z,67690.60000000,68149.93000000,65649.34000000,66095.40000000,10399.63364000,2026-02-27T15:59:59.999Z,691976084.70263680,1543220,4744.65124000,315217676.59998260
2026-02-27T16:00:00.000Z,66095.40000000,66121.03000000,64914.46000000,65872.10000000,5643.84342000,2026-02-27T23:59:59.999Z,369777161.34364100,1100659,2743.70176000,179810924.62434470
2026-02-28T00:00:00.000Z,65872.09000000,66025.52000000,63030.00000000,63826.00000000,6960.65857000,2026-02-28T07:59:59.999Z,448424958.97909160,1439653,3112.78586000,200438265.71850140
2026-02-28T08:00:00.000Z,63825.99000000,65360.51000000,63372.10000000,64841.18000000,9020.80622000,2026-02-28T15:59:59.999Z,578865187.83137850,1711557,4927.41319000,316235858.51957340
2026-02-28T16:00:00.000Z,64841.17000000,67760.00000000,64681.81000000,66973.26000000,6567.25170000,2026-02-28T23:59:59.999Z,435574261.45109640,2117304,3490.90897000,231516266.19430740
2026-03-01T00:00:00.000Z,66973.26000000,68199.99000000,66042.72000000,67141.39000000,7857.75762000,2026-03-01T07:59:59.999Z,528602504.89503680,1645939,3882.16054000,261202022.50421670
2026-03-01T08:00:00.000Z,67141.40000000,67360.57000000,66132.27000000,66842.42000000,6890.95300000,2026-03-01T15:59:59.999Z,460051062.12411920,1724510,3274.80623000,218754498.33110480
2026-03-01T16:00:00.000Z,66842.42000000,67112.37000000,65056.00000000,65776.47000000,8453.14797000,2026-03-01T23:59:59.999Z,557130175.88704410,1941564,4052.80524000,267205402.01314010
2026-03-02T00:00:00.000Z,65776.48000000,67079.00000000,65542.60000000,66007.52000000,6551.05369000,2026-03-02T07:59:59.999Z,434995175.00204880,2221905,3129.77257000,207810561.75117740
