OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseVolume,TakerBuyQuoteVolume
2026-02-25T12:00:00.000Z,65430.04000000,69988.83000000,65324.62000000,67988.04000000,20932.45229000,2026-02-25T23:59:59.999Z,1421239069.34977820,4222665,11305.42901000,766459452.75010960
2026-02-26T00:00:00.000Z,67988.04000000,68860.00000000,67727.52000000,68051.31000000,8797.24382000,2026-02-26T11:59:59.999Z,600357280.69763800,2301935,4376.45534000,298736834.42278240
2026-02-26T12:00:00.000Z,68051.30000000,68303.83000000,66500.00000000,67485.18000000,11940.53410000,2026-02-26T23:59:59.999Z,804417384.86692280,3124202,5796.04513000,390567218.03028460
2026-02-27T00:00:00.000Z,67485.19000000,68216.80000000,65960.01000000,66126.99000000,10089.80252000,2026-02-27T11:59:59.999Z,679611606.97906460,1881533,4535.35765000,305526589.29475080
2026-02-27T12:00:00.000Z,66126.99000000,66344.90000000,64914.46000000,65872.10000000,11138.78172000,2026-02-27T23:59:59.999Z,732422216.58290820,1974531,5571.85152000,366459653.22991120
2026-02-28T00:00:00.000Z,65872.09000000,66025.52000000,63030.00000000,63844.20000000,11694.98122000,2026-02-28T11:59:59.999Z,750623090.46371380,2278943,5623.96713000,360764158.22328760
2026-02-28T12:00:00.000Z,63844.20000000,67760.00000000,63827.20000000,66973.26000000,10853.73527000,2026-02-28T23:59:59.999Z,712241317.79785270,2989571,5907.14089000,387426232.20909460
2026-03-01T00:00:00.000Z,66973.26000000,68199.99000000,66042.72000000,66468.03000000,11108.67809000,2026-03-01T11:59:59.999Z,745171357.55565750,2393031,5172.71528000,347174606.20039650
2026-03-01T12:00:00.000Z,66468.04000000,67360.57000000,65056.00000000,65776.47000000,12093.18050000,2026-03-01T23:59:59.999Z,800612385.35054260,2918982,6037.05673000,399987316.64806510
2026-03-02T00:00:00.000Z,65776.48000000,67079.00000000,65542.60000000,66359.68000000,10912.81940000,2026-03-02T11:59:59.999Z,723855800.94850500,3272838,4768.36553000,316280189.90247360
2026-03-02T12:00:00.000Z,66359.67000000,70096.00000000,65259.21000000,68830.06000000,21097.56491000,2026-03-02T23:59:59.999Z,1440723040.89741230,5124688,10567.54816000,721591354.64567690
2026-03-03T00:00:00.000Z,68830.06000000,69258.08000000,66340.14000000,67026.61000000,11781.96919000,2026-03-03T11:59:59.999Z,797310919.61554320,3236396,5572.73223000,376999526.35915690
2026-03-03T12:00:00.000Z,67026.60000000,68999.00000000,66158.00000000,68338.00000000,13190.27261000,2026-03-03T23:59:59.999Z,894537750.32747500,4411723,6758.88977000,458461489.73553750
2026-03-04T00:00:00.000Z,68338.01000000,71893.00000000,67400.00000000,71111.40000000,21049.80196000,2026-03-04T11:59:59.999Z,1468471755.38331860,4056121,11107.10567000,774907669.63893820
2026-03-04T12:00:00.000Z,71111.40000000,74050.00000000,70588.00000000,72666.77000000,23869.27414000,2026-03-04T23:59:59.999Z,1734392692.24914200,4562181,12534.24676000,910191388.29123980
2026-03-05T00:00:00.000Z,72666.77000000,73558.15000000,71757.17000000,72915.79000000,13731.36985000,2026-03-05T11:59:59.999Z,997244682.87161740,3004853,6070.62357000,440918403.47413270
2026-03-05T12:00:00.000Z,72915.80000000,73063.38000000,70645.47000000,70890.72000000,12859.14268000,2026-03-05T23:59:59.999Z,920270007.51621670,3704307,6228.89110000,445855058.99864440
2026-03-06T00:00:00.000Z,70891.02000000,71419.98000000,70143.19000000,70212.95000000,8561.39919000,2026-03-06T11:59:59.999Z,605714928.36960600,2356817,4057.21323000,287131201.05093310
2026-03-06T12:00:00.000Z,70212.94000000,70341.76000000,67744.78000000,68114.02000000,14068.48803000,2026-03-06T23:59:59.999Z,968886270.50528200,2946082,6406.88028000,440960556.73127960
2026-03-07T00:00:00.000Z,68114.02000000,68551.04000000,67446.41000000,68010.01000000,5600.47171000,2026-03-07T11:59:59.999Z,380862827.19050080,1034711,2623.42030000,178441362.13171190
2026-03-07T12:00:00.000Z,68010.00000000,68085.41000000,66915.26000000,67262.91000000,7119.07144000,2026-03-07T23:59:59.999Z,480867034.66254800,1032765,3287.34819000,222036156.22497940
2026-03-08T00:00:00.000Z,67262.91000000,68200.00000000,66547.15000000,67515.00000000,9052.94184000,2026-03-08T11:59:59.999Z,609321982.47037690,1282609,4900.86478000,329929200.41376720
2026-03-08T12:00:00.000Z,67515.00000000,67650.94000000,65618.49000000,65971.20000000,12540.69717000,2026-03-08T23:59:59.999Z,838200177.84507770,1745783,6367.78448000,425803158.75590470
2026-03-09T00:00:00.000Z,65971.20000000,68460.09000000,65821.97000000,67764.98000000,13155.93648000,2026-03-09T11:59:59.999Z,884293412.04614560,2498353,6608.84928000,444458717.30460870
2026-03-09T12:00:00.000Z,67764.99000000,69516.65000000,67759.57000000,68432.16000000,15740.78482000,2026-03-09T23:59:59.999Z,1083328639.40353460,2595314,7492.60450000,515737055.61129770
2026-03-10T00:00:00.000Z,68432.16000000,71300.00000000,68391.41000000,70580.94000000,16492.37195000,2026-03-10T11:59:59.999Z,1157516604.96041570,2082460,8619.45710000,604978789.21012090
2026-03-10T12:00:00.000Z,70580.95000000,71777.00000000,69266.06000000,69948.63000000,16110.20531000,2026-03-10T23:59:59.999Z,1135009016.48010480,3093604,7834.37129000,552260177.89032450
2026-03-11T00:00:00.000Z,69948.64000000,70281.87000000,69150.28000000,69173.00000000,11021.74429000,2026-03-11T11:59:59.999Z,768647706.10610850,1510747,6123.08914000,427076080.06194890
2026-03-11T12:00:00.000Z,69172.99000000,71321.00000000,68977.91000000,70191.86000000,16227.53113000,2026-03-11T23:59:59.999Z,1142652890.12805930,3249108,7892.22701000,555895725.53777360
2026-03-12T00:00:00.000Z,70191.86000000,70800.00000000,69205.91000000,70427.91000000,9947.53146000,2026-03-12T11:59:59.999Z,694995500.62897500,1644549,5152.98572000,360159557.28472480
2026-03-12T12:00:00.000Z,70427.90000000,70734.25000000,69355.34000000,70541.34000000,12049.62904000,2026-03-12T23:59:59.999Z,845749723.88113120,2699510,5392.04824000,378598554.61419290
2026-03-13T00:00:00.000Z,70541.34000000,72575.98000000,70386.01000000,72228.82000000,15042.48220000,2026-03-13T11:59:59.999Z,1077524282.99014970,2238258,7785.95404000,557915406.93786600
2026-03-13T12:00:00.000Z,72228.81000000,73913.74000000,70559.02000000,70930.00000000,20954.13458000,2026-03-13T23:59:59.999Z,1514244243.30599740,3074232,10524.38856000,761615246.02076530
